index,source_file,source_local_index,start_seconds,end_seconds,duration_seconds,text,filename,path
1895,W2pW9-R0YfY.m4a,167,1155.603,1158.861,3.258,役所はあなたは安くなりますよ。とは教えてくれません。,001895_役所はあなたは安くなりますよ。とは教えてくれません。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001895_役所はあなたは安くなりますよ。とは教えてくれません。.wav
1896,W2pW9-R0YfY.m4a,168,1159.373,1162.697,3.324,安くしてくださいと言ってきた人だけを審査するんです。,001896_安くしてくださいと言ってきた人だけを審査するんです。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001896_安くしてくださいと言ってきた人だけを審査するんです。.wav
1897,W2pW9-R0YfY.m4a,169,1163.228,1169.095,5.867,知らないイコールソンをし続けるその図式を突きつけられ、佐伯さんは呆然としました。,001897_知らないイコールソンをし続けるその図式を突きつけられ、佐伯さんは呆然としました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001897_知らないイコールソンをし続けるその図式を突きつけられ、佐伯さんは呆然としました。.wav
1898,W2pW9-R0YfY.m4a,170,1169.631,1172.926,3.294,ふと、販売員時代の記憶が蘇りました。,001898_ふと、販売員時代の記憶が蘇りました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001898_ふと、販売員時代の記憶が蘇りました。.wav
1899,W2pW9-R0YfY.m4a,171,1173.435,1179.912,6.477,彼女が勤めていた店では、会員カードを持っているとセール期間中は20%オフになりました。,001899_彼女が勤めていた店では、会員カードを持っているとセール期間中は20%オフになりました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001899_彼女が勤めていた店では、会員カードを持っているとセール期間中は20%オフになりました。.wav
1900,W2pW9-R0YfY.m4a,172,1180.420,1184.277,3.857,レジでお客様に会員カードはお持ちですか？と聞きます,001900_レジでお客様に会員カードはお持ちですか？と聞きます.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001900_レジでお客様に会員カードはお持ちですか？と聞きます.wav
1901,W2pW9-R0YfY.m4a,173,1184.787,1194.555,9.768,ああ、持ってたけど家に置いてきちゃったわ。面倒だからいいわよ。定価でってそう言って、定価で買っていくお客様が何人もいました。,001901_ああ、持ってたけど家に置いてきちゃったわ。面倒だからいいわよ。定価でってそう言って、定価で買っていくお客様が.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001901_ああ、持ってたけど家に置いてきちゃったわ。面倒だからいいわよ。定価でってそう言って、定価で買っていくお客様が.wav
1902,W2pW9-R0YfY.m4a,174,1195.102,1200.278,5.176,佐伯さんは内心もったいないな。スマホアプリですぐ登録できるのに。,001902_佐伯さんは内心もったいないな。スマホアプリですぐ登録できるのに。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001902_佐伯さんは内心もったいないな。スマホアプリですぐ登録できるのに。.wav
1903,W2pW9-R0YfY.m4a,175,1200.774,1206.614,5.840,と思いながらも、お客様がいいというならそれ以上は進めず、定価でレジを打ちました。,001903_と思いながらも、お客様がいいというならそれ以上は進めず、定価でレジを打ちました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001903_と思いながらも、お客様がいいというならそれ以上は進めず、定価でレジを打ちました。.wav
1904,W2pW9-R0YfY.m4a,176,1207.114,1222.507,15.393,今の佐伯さんはあの時の損をしているお客様そのものではないでしょうか？面倒だからよくわからないから役所なんて行きたくないから、そうやって耳を塞いでいる間に、彼女は財布からボロボロとお金をこぼし続けていたのです。,001904_今の佐伯さんはあの時の損をしているお客様そのものではないでしょうか？面倒だからよくわからないから役所なんて行.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001904_今の佐伯さんはあの時の損をしているお客様そのものではないでしょうか？面倒だからよくわからないから役所なんて行.wav
1905,W2pW9-R0YfY.m4a,177,1222.507,1237.900,15.393,私、バカでした。気がつくと言葉が漏れていました。慎ましく暮らしていれば、誰かが守ってくれると思っていました。でも、自分の身を守るための盾は、自分で拾い上げなきゃいけなかったんですね。,001905_私、バカでした。気がつくと言葉が漏れていました。慎ましく暮らしていれば、誰かが守ってくれると思っていました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001905_私、バカでした。気がつくと言葉が漏れていました。慎ましく暮らしていれば、誰かが守ってくれると思っていました。.wav
1906,W2pW9-R0YfY.m4a,178,1238.414,1242.301,3.886,川口さんは少し表情を緩め、優しく言いました,001906_川口さんは少し表情を緩め、優しく言いました.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001906_川口さんは少し表情を緩め、優しく言いました.wav
1907,W2pW9-R0YfY.m4a,179,1242.802,1245.656,2.854,気づいただけ、佐伯さんは立派ですよ。,001907_気づいただけ、佐伯さんは立派ですよ。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001907_気づいただけ、佐伯さんは立派ですよ。.wav
1908,W2pW9-R0YfY.m4a,180,1246.176,1250.616,4.440,今日ここに来なければ、来年も再来年もそのままでしたから。,001908_今日ここに来なければ、来年も再来年もそのままでしたから。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001908_今日ここに来なければ、来年も再来年もそのままでしたから。.wav
1909,W2pW9-R0YfY.m4a,181,1251.144,1255.131,3.987,彼はその後、具体的な手続きの方法を教えてくれました。,001909_彼はその後、具体的な手続きの方法を教えてくれました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001909_彼はその後、具体的な手続きの方法を教えてくれました。.wav
1910,W2pW9-R0YfY.m4a,182,1255.647,1265.496,9.849,介護保険の認定申請に必要な書類、減免の相談窓口の場所、メモを取る佐伯さんの手は最初のような震えは止まっていました。,001910_介護保険の認定申請に必要な書類、減免の相談窓口の場所、メモを取る佐伯さんの手は最初のような震えは止まっていま.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001910_介護保険の認定申請に必要な書類、減免の相談窓口の場所、メモを取る佐伯さんの手は最初のような震えは止まっていま.wav
1911,W2pW9-R0YfY.m4a,183,1266.013,1271.762,5.748,代わりに知らなかったという悔しさと、これからは違うという静かな決意が混ざり合い。,001911_代わりに知らなかったという悔しさと、これからは違うという静かな決意が混ざり合い。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001911_代わりに知らなかったという悔しさと、これからは違うという静かな決意が混ざり合い。.wav
1912,W2pW9-R0YfY.m4a,184,1272.317,1274.728,2.411,ペンを握る指に力がこもりました,001912_ペンを握る指に力がこもりました.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001912_ペンを握る指に力がこもりました.wav
1913,W2pW9-R0YfY.m4a,185,1275.252,1278.536,3.285,精度は冷たいようですが、道具と同じです。,001913_精度は冷たいようですが、道具と同じです。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001913_精度は冷たいようですが、道具と同じです。.wav
1914,W2pW9-R0YfY.m4a,186,1279.047,1280.973,1.927,置いてあるだけでは役に立たない。,001914_置いてあるだけでは役に立たない。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001914_置いてあるだけでは役に立たない。.wav
1915,W2pW9-R0YfY.m4a,187,1281.512,1286.149,4.637,でも、手にとって使いこなせば、これほど強力な武器はありません。,001915_でも、手にとって使いこなせば、これほど強力な武器はありません。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001915_でも、手にとって使いこなせば、これほど強力な武器はありません。.wav
1916,W2pW9-R0YfY.m4a,188,1286.665,1292.622,5.957,帰り際、川口さんのその言葉を胸に、佐伯さんは市役所の出口へ向かいました。,001916_帰り際、川口さんのその言葉を胸に、佐伯さんは市役所の出口へ向かいました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001916_帰り際、川口さんのその言葉を胸に、佐伯さんは市役所の出口へ向かいました。.wav
1917,W2pW9-R0YfY.m4a,189,1293.132,1297.093,3.961,来た時と同じ乾いた空気番号を呼ぶ。機械的な声。,001917_来た時と同じ乾いた空気番号を呼ぶ。機械的な声。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001917_来た時と同じ乾いた空気番号を呼ぶ。機械的な声。.wav
1918,W2pW9-R0YfY.m4a,190,1297.541,1300.635,3.094,でも、その風景が少し違って見えました。,001918_でも、その風景が少し違って見えました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001918_でも、その風景が少し違って見えました。.wav
1919,W2pW9-R0YfY.m4a,191,1301.143,1312.709,11.566,壁に貼られたポスターラックに置かれたチラシ高齢者住宅回収助成金のお知らせ、後期高齢者医療制度のご案内、今まで背景の一部でしかなかった。それらが。,001919_壁に貼られたポスターラックに置かれたチラシ高齢者住宅回収助成金のお知らせ、後期高齢者医療制度のご案内、今まで.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001919_壁に貼られたポスターラックに置かれたチラシ高齢者住宅回収助成金のお知らせ、後期高齢者医療制度のご案内、今まで.wav
1920,W2pW9-R0YfY.m4a,192,1313.248,1321.665,8.417,全て私に向けられたメッセージに見れてきたのです。知っている人だけが得をする。それは残酷な真実かもしれません。,001920_全て私に向けられたメッセージに見れてきたのです。知っている人だけが得をする。それは残酷な真実かもしれません。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001920_全て私に向けられたメッセージに見れてきたのです。知っている人だけが得をする。それは残酷な真実かもしれません。.wav
1921,W2pW9-R0YfY.m4a,193,1322.181,1326.566,4.385,でも、裏を返せば知れば、変えられるということでもあります。,001921_でも、裏を返せば知れば、変えられるということでもあります。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001921_でも、裏を返せば知れば、変えられるということでもあります。.wav
1922,W2pW9-R0YfY.m4a,194,1327.109,1338.030,10.922,佐伯さんはパンフレットの束をバックに大事にしまい、しっかりと前を向いて歩き出しました。家に帰ったら、まずは地域包括支援センターに電話をしよう。,001922_佐伯さんはパンフレットの束をバックに大事にしまい、しっかりと前を向いて歩き出しました。家に帰ったら、まずは地.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001922_佐伯さんはパンフレットの束をバックに大事にしまい、しっかりと前を向いて歩き出しました。家に帰ったら、まずは地.wav
1923,W2pW9-R0YfY.m4a,195,1338.030,1348.952,10.922,お風呂場の手すりのことを相談するために、それは彼女が自分の老後を成り行き任せにせず、自分の手でコントロールし始めた最初の一歩でした。,001923_お風呂場の手すりのことを相談するために、それは彼女が自分の老後を成り行き任せにせず、自分の手でコントロールし.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001923_お風呂場の手すりのことを相談するために、それは彼女が自分の老後を成り行き任せにせず、自分の手でコントロールし.wav
1924,W2pW9-R0YfY.m4a,196,1349.383,1363.357,13.974,しかし、佐伯さんが知るべき年金の真実はこれだけではありませんでした。次に彼女が向き合うことになったのは、長年信じていた年金というお金そのものに対する大きな勘違いだったのです。,001924_しかし、佐伯さんが知るべき年金の真実はこれだけではありませんでした。次に彼女が向き合うことになったのは、長年.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001924_しかし、佐伯さんが知るべき年金の真実はこれだけではありませんでした。次に彼女が向き合うことになったのは、長年.wav
1925,W2pW9-R0YfY.m4a,197,1363.931,1369.993,6.062,市役所での相談から数日が経ち、佐伯さんは再び川口さんのもとを訪れていました。,001925_市役所での相談から数日が経ち、佐伯さんは再び川口さんのもとを訪れていました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001925_市役所での相談から数日が経ち、佐伯さんは再び川口さんのもとを訪れていました。.wav
1926,W2pW9-R0YfY.m4a,198,1370.537,1376.653,6.116,前回、介護保険や減免制度の話を聞き、自分の鞭を弾いた彼女ですが、,001926_前回、介護保険や減免制度の話を聞き、自分の鞭を弾いた彼女ですが、.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001926_前回、介護保険や減免制度の話を聞き、自分の鞭を弾いた彼女ですが、.wav
1927,W2pW9-R0YfY.m4a,199,1377.174,1392.534,15.360,家に帰って改めて通帳と年金振込通知書を見比べているうちに新たな疑問が湧いてきたのです。川口さん、私、今まで通帳に振り込まれる十二万円という数字だけを見てため息をついていました。,001927_家に帰って改めて通帳と年金振込通知書を見比べているうちに新たな疑問が湧いてきたのです。川口さん、私、今まで通.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001927_家に帰って改めて通帳と年金振込通知書を見比べているうちに新たな疑問が湧いてきたのです。川口さん、私、今まで通.wav
1928,W2pW9-R0YfY.m4a,200,1393.016,1402.490,9.474,でも、この通知書を見ると、本来の年金額はもっと多いんですね。佐伯さんが差し出したハガキを川口さんは受け取りました。,001928_でも、この通知書を見ると、本来の年金額はもっと多いんですね。佐伯さんが差し出したハガキを川口さんは受け取りま.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001928_でも、この通知書を見ると、本来の年金額はもっと多いんですね。佐伯さんが差し出したハガキを川口さんは受け取りま.wav
1929,W2pW9-R0YfY.m4a,201,1402.982,1404.674,1.691,ええ、そうです。,001929_ええ、そうです。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001929_ええ、そうです。.wav
1930,W2pW9-R0YfY.m4a,202,1405.197,1412.942,7.746,これが佐伯さんの三つ目の切り札、手取りの仕組みを知ることの第一歩です。はがきには、こう書かれていました。,001930_これが佐伯さんの三つ目の切り札、手取りの仕組みを知ることの第一歩です。はがきには、こう書かれていました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001930_これが佐伯さんの三つ目の切り札、手取りの仕組みを知ることの第一歩です。はがきには、こう書かれていました。.wav
1931,W2pW9-R0YfY.m4a,203,1413.449,1430.873,17.425,年金支払い額143000円、月額換算。しかし、その下にはマイナスの記号がついた項目が並んでいます。介護保険料、国民健康保険料、そして課税されている場合は所得税や住民税、それら。,001931_年金支払い額143000円、月額換算。しかし、その下にはマイナスの記号がついた項目が並んでいます。介護保険料.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001931_年金支払い額143000円、月額換算。しかし、その下にはマイナスの記号がついた項目が並んでいます。介護保険料.wav
1932,W2pW9-R0YfY.m4a,204,1430.873,1448.298,17.425,が引かれ、最終的に彼女の手元に残るのが約12万円なのです。現役時代、給与明細を見るときは総支給額なんてきに求めず、銀行に入る手取りだけを見て生活していました。年金になってもその癖が抜けていなかったんです。,001932_が引かれ、最終的に彼女の手元に残るのが約12万円なのです。現役時代、給与明細を見るときは総支給額なんてきに求.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001932_が引かれ、最終的に彼女の手元に残るのが約12万円なのです。現役時代、給与明細を見るときは総支給額なんてきに求.wav
1933,W2pW9-R0YfY.m4a,205,1448.804,1450.418,1.614,多くの人がそうですよ。,001933_多くの人がそうですよ。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001933_多くの人がそうですよ。.wav
1934,W2pW9-R0YfY.m4a,206,1450.931,1459.164,8.233,でも佐伯さん、ここが大事なポイントです。年金生活において重要なのは、額面を増やすことではありません。,001934_でも佐伯さん、ここが大事なポイントです。年金生活において重要なのは、額面を増やすことではありません。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001934_でも佐伯さん、ここが大事なポイントです。年金生活において重要なのは、額面を増やすことではありません。.wav
1935,W2pW9-R0YfY.m4a,207,1459.692,1463.546,3.854,惹かれるものを最小限にして、手取りを守ることなんです。,001935_惹かれるものを最小限にして、手取りを守ることなんです。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001935_惹かれるものを最小限にして、手取りを守ることなんです。.wav
1936,W2pW9-R0YfY.m4a,208,1464.054,1474.672,10.618,川口さんは電卓を叩きながら説明してくれました。前回教わった減免制度を使えば、この天引きされている保険料が安くなる可能性がある。,001936_川口さんは電卓を叩きながら説明してくれました。前回教わった減免制度を使えば、この天引きされている保険料が安く.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001936_川口さんは電卓を叩きながら説明してくれました。前回教わった減免制度を使えば、この天引きされている保険料が安く.wav
1937,W2pW9-R0YfY.m4a,209,1475.179,1480.700,5.521,つまり、年金の額面は変わらなくても、通帳に残るお金は増えるのです。,001937_つまり、年金の額面は変わらなくても、通帳に残るお金は増えるのです。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001937_つまり、年金の額面は変わらなくても、通帳に残るお金は増えるのです。.wav
1938,W2pW9-R0YfY.m4a,210,1481.206,1485.960,4.754,年金を増やすのは難しいですが、手取りを減らさない工夫はできます。,001938_年金を増やすのは難しいですが、手取りを減らさない工夫はできます。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001938_年金を増やすのは難しいですが、手取りを減らさない工夫はできます。.wav
1939,W2pW9-R0YfY.m4a,211,1486.486,1493.847,7.361,これを理解せずに足りない。足りないと嘆いているのは、穴の開いたバケツに水を注もうとしているのと同じなんですよ。,001939_これを理解せずに足りない。足りないと嘆いているのは、穴の開いたバケツに水を注もうとしているのと同じなんですよ.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001939_これを理解せずに足りない。足りないと嘆いているのは、穴の開いたバケツに水を注もうとしているのと同じなんですよ.wav
1940,W2pW9-R0YfY.m4a,212,1494.380,1503.276,8.897,穴の開いたバケツと言えて妙でした。佐伯さんは今まで穴を塞ごうともせずに水の少なさばかりを嘆いていたのです。,001940_穴の開いたバケツと言えて妙でした。佐伯さんは今まで穴を塞ごうともせずに水の少なさばかりを嘆いていたのです。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001940_穴の開いたバケツと言えて妙でした。佐伯さんは今まで穴を塞ごうともせずに水の少なさばかりを嘆いていたのです。.wav
1941,W2pW9-R0YfY.m4a,213,1503.800,1508.198,4.398,そこで、彼女は以前から考えていたある計画を口にしました。,001941_そこで、彼女は以前から考えていたある計画を口にしました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001941_そこで、彼女は以前から考えていたある計画を口にしました。.wav
1942,W2pW9-R0YfY.m4a,214,1508.730,1510.744,2.014,それでね。川口さん。,001942_それでね。川口さん。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001942_それでね。川口さん。.wav
1943,W2pW9-R0YfY.m4a,215,1511.251,1520.732,9.481,私、穴を塞ぐのも大事ですけど、やっぱり入ってくる水も増やしたいと思うんです。私、まだ体は動きますし。,001943_私、穴を塞ぐのも大事ですけど、やっぱり入ってくる水も増やしたいと思うんです。私、まだ体は動きますし。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001943_私、穴を塞ぐのも大事ですけど、やっぱり入ってくる水も増やしたいと思うんです。私、まだ体は動きますし。.wav
1944,W2pW9-R0YfY.m4a,216,1520.732,1530.213,9.481,昔撮った鬼眼塚でまたパートに出ようかと思って、パートですか？はい、近所のスーパーや医療品店でもいい。,001944_昔撮った鬼眼塚でまたパートに出ようかと思って、パートですか？はい、近所のスーパーや医療品店でもいい。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001944_昔撮った鬼眼塚でまたパートに出ようかと思って、パートですか？はい、近所のスーパーや医療品店でもいい。.wav
1945,W2pW9-R0YfY.m4a,217,1530.759,1542.103,11.344,週に3日か4日働けば、月6万7万円にはなるでしょう。そうすれば、年金と合わせて月18万円。これなら余裕を持って暮らせます。,001945_週に3日か4日働けば、月6万7万円にはなるでしょう。そうすれば、年金と合わせて月18万円。これなら余裕を持っ.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001945_週に3日か4日働けば、月6万7万円にはなるでしょう。そうすれば、年金と合わせて月18万円。これなら余裕を持っ.wav
1946,W2pW9-R0YfY.m4a,218,1542.637,1547.629,4.992,販売員時代の彼女が顔を出しました。働かざる者食うべからず。,001946_販売員時代の彼女が顔を出しました。働かざる者食うべからず。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001946_販売員時代の彼女が顔を出しました。働かざる者食うべからず。.wav
1947,W2pW9-R0YfY.m4a,219,1548.113,1555.890,7.777,足りないなら稼げばいい。それは佐伯さんにとって最も真っ当で前向きな解決策に思えました。,001947_足りないなら稼げばいい。それは佐伯さんにとって最も真っ当で前向きな解決策に思えました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001947_足りないなら稼げばいい。それは佐伯さんにとって最も真っ当で前向きな解決策に思えました。.wav
1948,W2pW9-R0YfY.m4a,220,1556.322,1561.446,5.124,川口さんもきっと、それは良い心がけですねと褒めてくれると思っていました。,001948_川口さんもきっと、それは良い心がけですねと褒めてくれると思っていました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001948_川口さんもきっと、それは良い心がけですねと褒めてくれると思っていました。.wav
1949,W2pW9-R0YfY.m4a,221,1561.963,1566.458,4.494,しかし、彼の反応は意外なものでした。佐伯さん,001949_しかし、彼の反応は意外なものでした。佐伯さん.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001949_しかし、彼の反応は意外なものでした。佐伯さん.wav
1950,W2pW9-R0YfY.m4a,222,1566.872,1578.163,11.291,働く意欲があるのは素晴らしいことです。でも少し待ってください。闇雲に働くとかえって生活が苦しくなる落とし穴があるのをご存知ですか？,001950_働く意欲があるのは素晴らしいことです。でも少し待ってください。闇雲に働くとかえって生活が苦しくなる落とし穴が.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001950_働く意欲があるのは素晴らしいことです。でも少し待ってください。闇雲に働くとかえって生活が苦しくなる落とし穴が.wav
1951,W2pW9-R0YfY.m4a,223,1579.485,1582.921,3.436,働いて収入が増えるのに苦しくなるんですか？,001951_働いて収入が増えるのに苦しくなるんですか？.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001951_働いて収入が増えるのに苦しくなるんですか？.wav
1952,W2pW9-R0YfY.m4a,224,1584.637,1592.380,7.743,これが4つ目の切り札働き方の設計です。塚川口さんは真剣な表情で1枚の図を描いてくれました。,001952_これが4つ目の切り札働き方の設計です。塚川口さんは真剣な表情で1枚の図を描いてくれました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001952_これが4つ目の切り札働き方の設計です。塚川口さんは真剣な表情で1枚の図を描いてくれました。.wav
1953,W2pW9-R0YfY.m4a,225,1592.869,1601.045,8.176,年金受給者が働く場合、一番気にしなければならないのは、住民税非課税世帯の枠内に収まるかどうかなんです。,001953_年金受給者が働く場合、一番気にしなければならないのは、住民税非課税世帯の枠内に収まるかどうかなんです。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001953_年金受給者が働く場合、一番気にしなければならないのは、住民税非課税世帯の枠内に収まるかどうかなんです。.wav
1954,W2pW9-R0YfY.m4a,226,1601.571,1603.746,2.175,非課税、また難しい言葉ですね。,001954_非課税、また難しい言葉ですね。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001954_非課税、また難しい言葉ですね。.wav
1955,W2pW9-R0YfY.m4a,227,1604.257,1610.607,6.350,簡単に言えば所得が低いので、税金は払わなくていいですよと認められた世帯のことです。,001955_簡単に言えば所得が低いので、税金は払わなくていいですよと認められた世帯のことです。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001955_簡単に言えば所得が低いので、税金は払わなくていいですよと認められた世帯のことです。.wav
1956,W2pW9-R0YfY.m4a,228,1611.125,1618.784,7.660,実は日本の高齢者向けサービスの多くはこの日、かずれ世帯であることを条件に利用料が安くなったり,001956_実は日本の高齢者向けサービスの多くはこの日、かずれ世帯であることを条件に利用料が安くなったり.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001956_実は日本の高齢者向けサービスの多くはこの日、かずれ世帯であることを条件に利用料が安くなったり.wav
1957,W2pW9-R0YfY.m4a,229,1619.315,1622.243,2.928,給付金が出たりするように設計されています。,001957_給付金が出たりするように設計されています。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001957_給付金が出たりするように設計されています。.wav
1958,W2pW9-R0YfY.m4a,230,1622.764,1626.161,3.397,川口さんの説明は衝撃的なものでした。,001958_川口さんの説明は衝撃的なものでした。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001958_川口さんの説明は衝撃的なものでした。.wav
1959,W2pW9-R0YfY.m4a,231,1626.656,1633.943,7.287,もし佐伯さんが頑張って働き、月七万円、年間八十万円ほどのパート収入を得たとします。,001959_もし佐伯さんが頑張って働き、月七万円、年間八十万円ほどのパート収入を得たとします。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001959_もし佐伯さんが頑張って働き、月七万円、年間八十万円ほどのパート収入を得たとします。.wav
1960,W2pW9-R0YfY.m4a,232,1634.458,1637.474,3.016,年金と合わせると、収入は増えます。,001960_年金と合わせると、収入は増えます。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001960_年金と合わせると、収入は増えます。.wav
